view_name,column_name,ordinal_position,data_type
Sales_v_Configurator_Node,Description_Sort_Order,8,int
Sales_v_Configurator_Node_Collection,Plexus_Customer_No,1,int
Sales_v_Configurator_Node_Collection,Configurator_Node_Key,2,int
Sales_v_Configurator_Node_Collection,Collection_Key,3,int
Sales_v_Configurator_Node_Collection,Sort_Order,4,int
Sales_v_Configurator_Option,PCN,1,int
Sales_v_Configurator_Option,Option_Key,2,int
Sales_v_Configurator_Option,Option_Name,3,str
Sales_v_Configurator_Option,Option_Type_Key,4,int
Sales_v_Configurator_Option,Default_Value,5,int
Sales_v_Configurator_Option,Sort_Order,6,int
Sales_v_Configurator_Option,Printed,7,int
Sales_v_Configurator_Option,Printed_Name,8,str
Sales_v_Configurator_Option,Active,9,int
Sales_v_Configurator_Option_Pricing_Module,PCN,1,int
Sales_v_Configurator_Option_Pricing_Module,Option_Key,2,int
Sales_v_Configurator_Option_Pricing_Module,Pricing_Module_Key,3,int
Sales_v_Contract_End_User,PCN,1,int
Sales_v_Contract_End_User,Contract_End_User_Key,2,int
Sales_v_Contract_End_User,Contract_End_User,3,str
Sales_v_Contract_Role,PCN,1,int
Sales_v_Contract_Role,Contract_Role_Key,2,int
Sales_v_Contract_Role,Contract_Role,3,str
Sales_v_Contract_Worksheet,PCN,1,int
Sales_v_Contract_Worksheet,Contract_Worksheet_Key,2,int
Sales_v_Contract_Worksheet,Question,3,str
Sales_v_Contract_Worksheet,Help_Text,4,str
Sales_v_Contract_Worksheet,Active,5,int
Sales_v_Contract_Worksheet,Sort_Order,6,int
Sales_v_Contract_Worksheet,Contract_Worksheet_Group_Key,7,int
Sales_v_Contract_Worksheet_Group,PCN,1,int
Sales_v_Contract_Worksheet_Group,Contract_Worksheet_Group_Key,2,int
Sales_v_Contract_Worksheet_Group,Contract_Worksheet_Group,3,str
Sales_v_Cost_Adjustment,PCN,1,int
Sales_v_Cost_Adjustment,Cost_Adjustment_Key,2,int
Sales_v_Cost_Adjustment,Part_Group_Key,3,int
Sales_v_Cost_Adjustment,Part_Type,4,str
Sales_v_Cost_Adjustment,Grade_Type,5,str
Sales_v_Cost_Adjustment,Workcenter_Key,6,int
Sales_v_Cost_Adjustment,Requirement1,7,int
Sales_v_Cost_Adjustment,Requirement2,8,int
Sales_v_Cost_Adjustment,Quantity1,9,int
Sales_v_Cost_Adjustment,Quantity2,10,int
Sales_v_Cost_Adjustment,Weight1,11,int
Sales_v_Cost_Adjustment,Weight2,12,int
Sales_v_Cost_Adjustment,Adjustment,13,float
Sales_v_Cost_Adjustment,Setup_Charge,14,int
Sales_v_Cost_Adjustment,Min_Lot_Charge,15,int
Sales_v_Cost_Adjustment,Note,16,str
Sales_v_Cross_Section_PCN,PCN,1,int
Sales_v_Cross_Section_PCN,Cross_Section_Key,2,int
Sales_v_Customer_Part_Shipment_d,PCN,1,int
Sales_v_Customer_Part_Shipment_d,Customer_Part_Shipment_Key,2,int
Sales_v_Customer_Part_Shipment_d,Customer_No,3,int
Sales_v_Customer_Part_Shipment_d,Customer_Address_No,4,int
Sales_v_Customer_Part_Shipment_d,PO_Key,5,int
Sales_v_Customer_Part_Shipment_d,Part_Key,6,int
Sales_v_Customer_Part_Shipment_d,Ship_Date,7,datetime
Sales_v_Customer_Part_Shipment_d,Building_Key,8,int
Sales_v_Customer_Part_Shipment_d,Shipped_Weight,9,float
Sales_v_Customer_Part_Shipment_d,Shipped_Quantity,10,float
Sales_v_Decimal_Equiv,PCN,1,int
Sales_v_Decimal_Equiv,Value_Var,2,str
Sales_v_Decimal_Equiv,Value_Dec,3,float
Sales_v_Decimal_Equiv,Unit_Key,4,int
Sales_v_Delivery_Requirement,PCN,1,int
Sales_v_Delivery_Requirement,Delivery_Requirement_Key,2,int
Sales_v_Delivery_Requirement,Delivery_Requirement,3,str
Sales_v_Delivery_Requirement,Sort_Order,4,int
Sales_v_Design_Parent,PCN,1,int
Sales_v_Design_Parent,Design_Parent_Key,2,int
Sales_v_Design_Parent,Design_Parent,3,str
Sales_v_Disposition,PCN,1,int
Sales_v_Disposition,Disposition_Key,2,int
Sales_v_Disposition,Disposition,3,str
Sales_v_Disposition,Sort_Order,4,int
Sales_v_Division,PCN,1,int
Sales_v_Division,Division_Key,2,int
Sales_v_Division,Division,3,str
Sales_v_Division,OEM_Key,4,int
Sales_v_Documentation,Plexus_Customer_No,1,int
Sales_v_Documentation,Documentation_Key,2,int
Sales_v_Documentation,Documentation,3,str
Sales_v_Documentation,Price,4,float
Sales_v_Documentation,Sort_Order,5,int
Sales_v_Drop_Ship,PCN,1,int
Sales_v_Drop_Ship,Drop_Ship_Key,2,int
Sales_v_Drop_Ship,Purchasing_Line_Item_Key,3,int
Sales_v_Drop_Ship,Purchasing_Release_No,4,int
Sales_v_Drop_Ship,Sales_Release_Key,5,int
Sales_v_Drop_Ship,Active,6,int
Sales_v_Engine,PCN,1,int
Sales_v_Engine,Engine_Key,2,int
Sales_v_Engine,Name,3,str
Sales_v_Engine,Automotive_Program_Key,4,int
Sales_v_Engine_Attribute_Value,PCN,1,int
Sales_v_Engine_Attribute_Value,Engine_Version_Key,2,int
Sales_v_Engine_Attribute_Value,Attribute_Key,3,int
Sales_v_Engine_Attribute_Value,Attribute_Value,4,str
Sales_v_Engine_Version,PCN,1,int
Sales_v_Engine_Version,Engine_Version_Key,2,int
Sales_v_Engine_Version,Engine_Key,3,int
Sales_v_Engine_Version,SOP,4,datetime
Sales_v_Engine_Version,EOP,5,datetime
Sales_v_Engine_Version,Engine_Code,6,str
Sales_v_Escalation,PCN,1,int
Sales_v_Escalation,Escalation_Key,2,int
Sales_v_Escalation,Escalation_Year,3,int
Sales_v_Escalation,Escalation_Percentage,4,float
Sales_v_Escalation,Part_Group_Key,5,int
Sales_v_Expedite_Reason,PCN,1,int
Sales_v_Expedite_Reason,Expedite_Reason_Key,2,int
Sales_v_Expedite_Reason,Expedite_Reason,3,str
Sales_v_Export_Authorization,PCN,1,int
Sales_v_Export_Authorization,Export_Authorization_Key,2,int
Sales_v_Export_Authorization,Export_Authorization_License_Key,3,int
Sales_v_Export_Authorization,Export_Authorization_Status_Key,4,int
Sales_v_Export_Authorization,Export_Authorization_Type_Key,5,int
Sales_v_Export_Authorization,Prepared_Date,6,datetime
Sales_v_Export_Authorization,Expiration_Date,7,datetime
Sales_v_Export_Authorization,Retention_Date,8,datetime
Sales_v_Export_Authorization,Customer_No,9,int
Sales_v_Export_Authorization,Customer_Program_Key,10,int
Sales_v_Export_Authorization,Ultimate_Destination_Country_Key,11,int
Sales_v_Export_Authorization,In_Furtherance_Of_Agreement_No,12,str
Sales_v_Export_Authorization,Export_Authorization_Customer_Flag_Type_Key,13,int
Sales_v_Export_Authorization,Add_By,14,int
Sales_v_Export_Authorization,Add_Date,15,datetime
Sales_v_Export_Authorization,Issued_Date,16,datetime
Sales_v_Export_Authorization,Updated_By,17,int
Sales_v_Export_Authorization,Updated_Date,18,datetime
Sales_v_Export_Authorization_Customer_Flag_Type,PCN,1,int
Sales_v_Export_Authorization_Customer_Flag_Type,Export_Authorization_Customer_Flag_Type_Key,2,int
Sales_v_Export_Authorization_Customer_Flag_Type,Export_Authorization_Customer_Flag_Type,3,str
Sales_v_Export_Authorization_Export_Authorization,PCN,1,int
Sales_v_Export_Authorization_Export_Authorization,Export_Authorization_Export_Authorization_Key,2,int
Sales_v_Export_Authorization_Export_Authorization,Parent_Export_Authorization_Key,3,int
Sales_v_Export_Authorization_Export_Authorization,Child_Export_Authorization_Key,4,int
Sales_v_Export_Authorization_Foreign_Consignee,PCN,1,int
Sales_v_Export_Authorization_Foreign_Consignee,Export_Authorization_Foreign_Consignee_Key,2,int
Sales_v_Export_Authorization_Foreign_Consignee,Export_Authorization_Key,3,int
Sales_v_Export_Authorization_Foreign_Consignee,Foreign_Consignee,4,str
Sales_v_Export_Authorization_Foreign_End_User,PCN,1,int
Sales_v_Export_Authorization_Foreign_End_User,Export_Authorization_Foreign_End_User_Key,2,int
Sales_v_Export_Authorization_Foreign_End_User,Export_Authorization_Key,3,int
Sales_v_Export_Authorization_Foreign_End_User,Foreign_End_User,4,str
Sales_v_Export_Authorization_Foreign_End_User_Country,PCN,1,int
Sales_v_Export_Authorization_Foreign_End_User_Country,Export_Authorization_Foreign_End_User_Country_Key,2,int
Sales_v_Export_Authorization_Foreign_End_User_Country,Export_Authorization_Key,3,int
Sales_v_Export_Authorization_Foreign_End_User_Country,Country_Key,4,int
Sales_v_Export_Authorization_Foreign_Intermediate_Consignee,PCN,1,int
Sales_v_Export_Authorization_Foreign_Intermediate_Consignee,Export_Authorization_Foreign_Intermediate_Consignee_Key,2,int
Sales_v_Export_Authorization_Foreign_Intermediate_Consignee,Export_Authorization_Key,3,int
Sales_v_Export_Authorization_Foreign_Intermediate_Consignee,Export_Authorization_Foreign_Intermediate_Consignee,4,str
Sales_v_Export_Authorization_License,PCN,1,int
Sales_v_Export_Authorization_License,Export_Authorization_License_Key,2,int
Sales_v_Export_Authorization_License,Export_Authorization_License,3,str
Sales_v_Export_Authorization_Line,PCN,1,int
Sales_v_Export_Authorization_Line,Export_Authorization_Line_Key,2,int
Sales_v_Export_Authorization_Line,Export_Authorization_Line_Type_Key,3,int
Sales_v_Export_Authorization_Line,Export_Authorization_Key,4,int
Sales_v_Export_Authorization_Line,PO_Line_Key,5,int
Sales_v_Export_Authorization_Line,Part_Key,6,int
Sales_v_Export_Authorization_Line,Description,7,str
Sales_v_Export_Authorization_Line,Authorization_Quantity,8,float
Sales_v_Export_Authorization_Line,Unit_Key,9,int
Sales_v_Export_Authorization_Line,Authorization_Value,10,float
Sales_v_Export_Authorization_Line,Iteration_Key,11,int
Sales_v_Export_Authorization_Line,Port_Of_Exit_OR_Entry,12,str
Sales_v_Export_Authorization_Line,Add_By,13,int
Sales_v_Export_Authorization_Line,Add_Date,14,datetime
Sales_v_Export_Authorization_Line,Commodity,15,str
Sales_v_Export_Authorization_Line_Shipper_Line,PCN,1,int
Sales_v_Export_Authorization_Line_Shipper_Line,Export_Authorization_Line_Shipper_Line_Key,2,int
Sales_v_Export_Authorization_Line_Shipper_Line,Export_Authorization_Line_Key,3,int
Sales_v_Export_Authorization_Line_Shipper_Line,Shipper_Line_Key,4,int
Sales_v_Export_Authorization_Line_Transaction,PCN,1,int
Sales_v_Export_Authorization_Line_Transaction,Export_Authorization_Line_Transaction_Key,2,int
Sales_v_Export_Authorization_Line_Transaction,Export_Authorization_Line_Key,3,int
Sales_v_Export_Authorization_Line_Transaction,Transaction_Date,4,datetime
Sales_v_Export_Authorization_Line_Transaction,Quantity,5,float
Sales_v_Export_Authorization_Line_Transaction,Amount,6,float
Sales_v_Export_Authorization_Line_Type,PCN,1,int
Sales_v_Export_Authorization_Line_Type,Export_Authorization_Line_Type_Key,2,int
Sales_v_Export_Authorization_Line_Type,Export_Authorization_Line_Type,3,str
Sales_v_Export_Authorization_Line_Type,Autocalculate_Shipping,4,int
Sales_v_Export_Authorization_Note,PCN,1,int
Sales_v_Export_Authorization_Note,Export_Authorization_Key,2,int
Sales_v_Export_Authorization_Note,Note,3,str
Sales_v_Export_Authorization_Quote,PCN,1,int
Sales_v_Export_Authorization_Quote,Export_Authorization_Quote_Key,2,int
Sales_v_Export_Authorization_Quote,Export_Authorization_Key,3,int
Sales_v_Export_Authorization_Quote,Quote_Key,4,int
Sales_v_Export_Authorization_Status,PCN,1,int
Sales_v_Export_Authorization_Status,Export_Authorization_Status_Key,2,int
Sales_v_Export_Authorization_Status,Export_Authorization_Status,3,str
Sales_v_Export_Authorization_Status,Active,4,int
Sales_v_Export_Authorization_Status,Hold,5,int
Sales_v_Export_Authorization_Status,Closed_Short,6,int
Sales_v_Export_Authorization_Type,PCN,1,int
Sales_v_Export_Authorization_Type,Export_Authorization_Type_Key,2,int
Sales_v_Export_Authorization_Type,Export_Authorization_Type,3,str
Sales_v_Export_Authorization_Type,Retention_Period_Days,4,int
Sales_v_Export_Authorization_Type,Expiration_Period_Days,5,int
Sales_v_Export_Authorization_Type,Allowable_Overage_Quantity,6,float
Sales_v_Export_Authorization_Type,Allowable_Overage_Amount,7,float
Sales_v_Export_Authorization_Type,Export_Regulation,8,str
Sales_v_Export_Authorization_Type,Form_Code,9,str
Sales_v_Export_Documentation,PCN,1,int
Sales_v_Export_Documentation,Export_Documentation_Key,2,int
Sales_v_Export_Documentation,Export_Documentation,3,str
Sales_v_Export_Reason,PCN,1,int
Sales_v_Export_Reason,Export_Reason_Key,2,int
Sales_v_Export_Reason,Export_Reason,3,str
Sales_v_Export_Reason,Description,4,str
Sales_v_Export_Reason,Active,5,int
Sales_v_Export_Reason,Sort_Order,6,int
Sales_v_Forecast,PCN,1,int
Sales_v_Forecast,Forecast_Key,2,int
Sales_v_Forecast,Forecast_Year,3,int
Sales_v_Forecast,Forecast_Period,4,int
Sales_v_Forecast,Quantity,5,int
Sales_v_Forecast,Note,6,str
Sales_v_Forecast,Amount,7,float
Sales_v_Forecast,Customer_Part_Key,8,int
Sales_v_Forecast_Cost,PCN,1,int
Sales_v_Forecast_Cost,Forecast_Cost_Key,2,int
Sales_v_Forecast_Cost,Part_Key,3,int
Sales_v_Forecast_Cost,Customer_No,4,int
Sales_v_Forecast_Cost,Forecast_Cost_Type_Key,5,int
Sales_v_Forecast_Cost,Cost,6,float
Sales_v_Forecast_Cost_Type,PCN,1,int
Sales_v_Forecast_Cost_Type,Forecast_Cost_Type_Key,2,int
Sales_v_Forecast_Cost_Type,Forecast_Cost_Type,3,str
Sales_v_Forecast_Group,PCN,1,int
Sales_v_Forecast_Group,Forecast_Group_Key,2,int
Sales_v_Forecast_Group,Forecast_Group_Name,3,str
Sales_v_Forecast_Group_Member,PCN,1,int
Sales_v_Forecast_Group_Member,Forecast_Group_Member_Key,2,int
Sales_v_Forecast_Group_Member,Forecast_Group_Key,3,int
Sales_v_Forecast_Group_Member,Cross_PCN,4,int
Sales_v_Forecast_Group_Member,Forecast_Version_Key,5,int
Sales_v_Forecast_Group_Member,Primary_Forecast,6,int
Sales_v_Forecast_Period,PCN,1,int
Sales_v_Forecast_Period,Forecast_Period_Key,2,int
Sales_v_Forecast_Period,Forecast_Year_Key,3,int
Sales_v_Forecast_Period,Forecast_Period,4,str
Sales_v_Forecast_Period,Begin_Date,5,datetime
Sales_v_Forecast_Period,End_Date,6,datetime
Sales_v_Forecast_Period,Sort_Order,7,int
Sales_v_Forecast_Period,Shipping_Days,8,int
Sales_v_Forecast_Period_Exchange_Rate,PCN,1,int
Sales_v_Forecast_Period_Exchange_Rate,Forecast_Period_Exchange_Rate_Key,2,int
Sales_v_Forecast_Period_Exchange_Rate,Forecast_Period_Key,3,int
Sales_v_Forecast_Period_Exchange_Rate,Currency_Key,4,int
Sales_v_Forecast_Period_Exchange_Rate,Exchange_Rate_Type,5,str
Sales_v_Forecast_Period_Exchange_Rate,Exchange_Rate,6,float
Sales_v_Forecast_Period_Frequency,PCN,1,int
Sales_v_Forecast_Period_Frequency,Forecast_Period_Frequency_Key,2,int
Sales_v_Forecast_Period_Frequency,Forecast_Period_Frequency,3,str
Sales_v_Forecast_Period_Frequency,Periods,4,int
Sales_v_Forecast_Period_Frequency,Period_Begin_Offset,5,int
Sales_v_Forecast_Period_Frequency,Period_Begin_Offset_Use,6,int
Sales_v_Forecast_Period_Frequency,Locked,7,int
Sales_v_Forecast_Row,PCN,1,int
Sales_v_Forecast_Row,Forecast_Row_Key,2,int
Sales_v_Forecast_Row,Forecast_Version_Key,3,int
Sales_v_Forecast_Row,Description,4,str
Sales_v_Forecast_Row,Part_Key,5,int
Sales_v_Forecast_Row,Customer_Part_Key,6,int
Sales_v_Forecast_Row,Customer_No,7,int
Sales_v_Forecast_Row,Customer_Parent_Key,8,int
Sales_v_Forecast_Row,Product_Type_Key,9,int
Sales_v_Forecast_Row,Salesperson,10,int
Sales_v_Forecast_Row,Note,11,str
Sales_v_Forecast_Row,Price_Forecast,12,float
Sales_v_Forecast_Row,Sales_Unit,13,str
Sales_v_Forecast_Row,Mfg_Price,14,float
Sales_v_Forecast_Row,Mfg_Unit,15,str
Sales_v_Forecast_Row,Updated_By,16,int
Sales_v_Forecast_Row,Updated_Date,17,datetime
Sales_v_Forecast_Row,Working_Row,18,int
Sales_v_Forecast_Row,Part_Type,19,str
Sales_v_Forecast_Row,Customer_Address_No,20,int
Sales_v_Forecast_Row,Ref,21,int
Sales_v_Forecast_Row,Currency_Key,22,int
Sales_v_Forecast_Row,Forecast_Upload_Type_Key,23,int
Sales_v_Forecast_Row,Manually_Modified,24,int
Sales_v_Forecast_Value,PCN,1,int
Sales_v_Forecast_Value,Forecast_Value_Key,2,int
Sales_v_Forecast_Value,Forecast_Version_Key,3,int
Sales_v_Forecast_Value,Forecast_Row_Key,4,int
Sales_v_Forecast_Value,Forecast_Period,5,int
Sales_v_Forecast_Value,Sales_Price,6,float
Sales_v_Forecast_Value,Mfg_Price,7,float
Sales_v_Forecast_Value,Quantity,8,float
Sales_v_Forecast_Value,Amount,9,float
Sales_v_Forecast_Value,Note,10,str
Sales_v_Forecast_Value,Forecast_Period_Key,11,int
Sales_v_Forecast_Value_Detail,PCN,1,int
Sales_v_Forecast_Value_Detail,Forecast_Value_Detail_Key,2,int
Sales_v_Forecast_Value_Detail,Forecast_Value_Key,3,int
Sales_v_Forecast_Value_Detail,Amount,4,float
Sales_v_Forecast_Value_Detail,Account_No,5,str
Sales_v_Forecast_Value_Week,PCN,1,int
Sales_v_Forecast_Value_Week,Forecast_Value_Week_Key,2,int
Sales_v_Forecast_Value_Week,Forecast_Value_Key,3,int
Sales_v_Forecast_Value_Week,Forecast_Week,4,int
Sales_v_Forecast_Value_Week,Quantity,5,float
Sales_v_Forecast_Value_Week,Amount,6,float
Sales_v_Forecast_Value_Week,Forecast_Row_Key,7,int
Sales_v_Forecast_Value_Week,Part_Key,8,int
Sales_v_Forecast_Version,PCN,1,int
Sales_v_Forecast_Version,Forecast_Version_Key,2,int
Sales_v_Forecast_Version,Description,3,str
Sales_v_Forecast_Version,Begin_Date,4,datetime
Sales_v_Forecast_Version,End_Date,5,datetime
Sales_v_Forecast_Version,Include_In_MRP,6,int
Sales_v_Forecast_Version,Include_In_AOP,7,int
Sales_v_Forecast_Version,AOP_Snapshot,8,int
Sales_v_Forecast_Version,Working_Version,9,int
Sales_v_Forecast_Version,Default,10,int
Sales_v_Forecast_Version,Cross_Forecast,11,int
Sales_v_Forecast_Version,Forecast_Year_Key,12,int
Sales_v_Forecast_Version,Forecast_Version_Type,13,str
Sales_v_Forecast_Version,Forecast_Version_Status_Key,14,int
Sales_v_Forecast_Version,Default_Sales_Unit_Key,15,int
Sales_v_Forecast_Version_Status,PCN,1,int
Sales_v_Forecast_Version_Status,Forecast_Version_Status_Key,2,int
Sales_v_Forecast_Version_Status,Forecast_Version_Status,3,str
Sales_v_Forecast_Version_Status,Sort_Order,4,int
Sales_v_Forecast_Year,PCN,1,int
Sales_v_Forecast_Year,Forecast_Year_Key,2,int
Sales_v_Forecast_Year,Forecast_Period_Frequency_Key,3,int
Sales_v_Forecast_Year,Forecast_Year,4,str
Sales_v_Forecast_Year,Begin_Date,5,datetime
Sales_v_Forecast_Year,End_Date,6,datetime
Sales_v_Forecast_YTD,PCN,1,int
Sales_v_Forecast_YTD,Forecast_YTD_Key,2,int
Sales_v_Forecast_YTD,Forecast_Version_Key,3,int
Sales_v_Forecast_YTD,Period,4,int
Sales_v_Forecast_YTD,Part_Key,5,int
Sales_v_Forecast_YTD,Customer_No,6,int
Sales_v_Forecast_YTD,Quantity,7,int
Sales_v_Forecast_YTD,Amount,8,float
Sales_v_Freight_Classification,PCN,1,int
Sales_v_Freight_Classification,Freight_Classification_Key,2,int
Sales_v_Freight_Classification,Freight_Classification,3,str
Sales_v_Freight_Classification,Freight_Classification_Description,4,str
Sales_v_Freight_Classification,Third_Party_Classification_Code,5,str
Sales_v_Freight_Terms,PCN,1,int
Sales_v_Freight_Terms,Freight_Terms_Key,2,int
Sales_v_Freight_Terms,Freight_Terms,3,str
Sales_v_Freight_Terms,Conv_Freight_Charge_Key,4,int
Sales_v_Freight_Terms,Sort_Order,5,int
Sales_v_Freight_Terms,Create_AP,6,int
Sales_v_Freight_Terms,Create_AR,7,int
Sales_v_Freight_Terms,Fuel_Surcharge_Percent,8,float
Sales_v_Freight_Terms,EDI_Code,9,str
Sales_v_Freight_Terms,Default_Freight_Term,10,int
Sales_v_Freight_Terms,Validate_Amount,11,int
Sales_v_Freight_Terms,Validate_No_Amount,12,int
Sales_v_Freight_Terms,Base_Freight_Percentage,13,float
Sales_v_Freight_Terms,Minimum_Weight,14,float
Sales_v_Freight_Terms,Allowance_Amount,15,float
Sales_v_Freight_Terms,Prepaid,16,int
Sales_v_Freight_Terms,Active,17,int
Sales_v_Freight_Terms,Fuel_Surcharge_Type,18,str
Sales_v_Freight_Terms,Inbound_Create_AP,19,int
Sales_v_Freight_Terms,Third_Party_Billing,20,int
Sales_v_Freight_Terms,Collect,21,int
Sales_v_Freight_Terms,Bracket_Pricing,22,int
Sales_v_Freight_Terms,Match_Freight_Rate,23,int
Sales_v_Freight_Terms,Export_Code,24,str
Sales_v_Freight_Terms,Freight_Terms_EDI_Code_Mapping_Key,25,int
Sales_v_Freight_Terms_Adjustment,PCN,1,int
Sales_v_Freight_Terms_Adjustment,Freight_Terms_Adjustment_Key,2,int
Sales_v_Freight_Terms_Adjustment,Freight_Terms_Key,3,int
Sales_v_Freight_Terms_Adjustment,Order_Amount,4,float
Sales_v_Freight_Terms_Adjustment,Effective_Date,5,datetime
Sales_v_Freight_Terms_Adjustment,Expiration_Date,6,datetime
Sales_v_Freight_Terms_Adjustment,Active,7,int
Sales_v_Freight_Terms_Adjustment_Customer,PCN,1,int
Sales_v_Freight_Terms_Adjustment_Customer,Freight_Terms_Adjustment_Customer_Key,2,int
Sales_v_Freight_Terms_Adjustment_Customer,Freight_Terms_Adjustment_Key,3,int
Sales_v_Freight_Terms_Adjustment_Customer,Customer_No,4,int
Sales_v_Freight_Terms_Adjustment_Customer_Type,PCN,1,int
Sales_v_Freight_Terms_Adjustment_Customer_Type,Freight_Terms_Adjustment_Customer_Type_Key,2,int
Sales_v_Freight_Terms_Adjustment_Customer_Type,Freight_Terms_Adjustment_Key,3,int
Sales_v_Freight_Terms_Adjustment_Customer_Type,Customer_Type_Key,4,int
Sales_v_Freight_Weight_Class,PCN,1,int
Sales_v_Freight_Weight_Class,Freight_Weight_Class_Key,2,int
Sales_v_Freight_Weight_Class,Freight_Weight_Class,3,str
Sales_v_Freight_Weight_Class,Freight_Weight_Class_Description,4,str
Sales_v_General_Shipper,PCN,1,int
Sales_v_General_Shipper,General_Shipper_Key,2,int
Sales_v_General_Shipper,Shipper_No,3,int
Sales_v_General_Shipper,Shipper_Date,4,datetime
Sales_v_General_Shipper,Description,5,str
Sales_v_General_Shipper,Customer_No,6,int
Sales_v_General_Shipper,Customer_Address_No,7,int
Sales_v_General_Shipper,Supplier_No,8,int
Sales_v_General_Shipper,Other_Ship_To,9,str
Sales_v_General_Shipper,Attention,10,str
Sales_v_General_Shipper,General_Shipper_Status_Key,11,int
Sales_v_General_Shipper,General_Shipper_Type_Key,12,int
Sales_v_General_Shipper,Note,13,str
Sales_v_General_Shipper,Shipper_Note,14,str
Sales_v_General_Shipper,Shipped_By,15,int
Sales_v_General_Shipper,Update_Date,16,datetime
Sales_v_General_Shipper,Update_By,17,int
Sales_v_General_Shipper,Carrier,18,int
Sales_v_General_Shipper,Due_Date,19,datetime
Sales_v_General_Shipper,Trailer_No,20,str
Sales_v_General_Shipper,Ship_From,21,int
Sales_v_General_Shipper,Freight_Terms_Key,22,int
Sales_v_General_Shipper,Mill_Invoice_Key,23,int
Sales_v_General_Shipper,US_Customs,24,int
Sales_v_General_Shipper,Pickup_Weight,25,float
Sales_v_General_Shipper,Export_Reason_Key,26,int
Sales_v_General_Shipper,Integrated_Shipping_Service_Key,27,int
Sales_v_General_Shipper,Tracking_No,28,str
Sales_v_General_Shipper,Bill_Of_Lading_Note,29,str
Sales_v_General_Shipper,Signature_Graphic_Key,30,int
Sales_v_General_Shipper,Truck_Contact,31,str
Sales_v_General_Shipper,Inco_Terms_Key,32,int
Sales_v_General_Shipper,Negotiated_Place,33,str
Sales_v_General_Shipper,Accounting_Job_Key,34,int
